station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
AVP,1996-01-22 09:00,19.04,17.06,91.84,110.00,3.00,M,30.39,1030.70,10.00,M,SCT,   ,   ,   ,9000.00,M,M,M,M,M,M,M,M,M,M,13.87,KAVP 220900Z 11003KT 10SM SCT090 M07/M08 A3039 RMK 8/070/ 58003; SLP307 T10721083
AVP,1996-01-22 10:00,19.04,15.08,84.27,110.00,7.00,M,30.40,1031.00,10.00,M,SCT,   ,   ,   ,9000.00,M,M,M,M,M,M,M,M,M,M,8.98,KAVP 221000Z 11007KT 10SM SCT090 M07/M09 A3040 RMK SLP310 T10721094
AVP,1996-01-22 11:00,15.98,14.00,91.72,180.00,4.00,M,30.42,1031.90,10.00,M,SCT,SCT,   ,   ,200.00,9000.00,M,M,M,M,M,M,M,M,M,8.71,KAVP 221100Z 18004KT 10SM SCT002 SCT090 M09/M10 A3042 RMK SLP319 T10891100
AVP,1996-01-22 11:11,M,M,M,0.00,0.00,M,30.43,M,1.00,M,OVC,OVC,   ,   ,M,100.00,M,M,FG,M,M,M,M,M,M,M,KAVP 221111Z 00000KT 1SM FG OVC/// OVC001 A3043 RMK R04VR60+/ F3; SLPNO
AVP,1996-01-22 11:31,M,M,M,0.00,0.00,M,30.44,M,1.00,M,OVC,SCT,OVC,   ,M,100.00,500.00,M,FG,M,M,M,M,M,M,M,KAVP 221131Z 00000KT 1SM FG OVC/// SCT001 OVC005 A3044 RMK R04VR14/ F3; SLPNO
AVP,1996-01-22 12:00,15.98,14.00,91.72,100.00,5.00,M,30.44,1032.20,3.00,M,OVC,SCT,SCT,SCT,M,100.00,500.00,20000.00,FG,M,M,M,M,M,M,7.37,KAVP 221200Z 10005KT 3SM FG OVC/// SCT001 SCT005 SCT200 M09/M10 A3044 RMK F1/ 8/601/ 10022 20016; SLP322 60014 T10891100 55030
AVP,1996-01-22 12:36,M,M,M,100.00,5.00,M,30.44,M,0.50,M,OVC,   ,   ,   ,100.00,M,M,M,FG,M,M,M,M,M,M,M,KAVP 221236Z 10005KT 1/2SM FG OVC001 A3044 RMK R04VR18V60+; SLPNO
AVP,1996-01-22 13:00,15.98,15.08,96.16,110.00,5.00,M,30.44,1032.40,0.50,M,OVC,BKN,   ,   ,M,100.00,M,M,FG,M,M,M,M,M,M,7.37,KAVP 221300Z 11005KT 1/2SM FG OVC/// BKN001 M09/M09 A3044 RMK R04VR30V60+/ F8; SLP324 T10891094
AVP,1996-01-22 13:32,M,M,M,70.00,5.00,M,30.44,M,1.00,M,OVC,SCT,SCT,   ,M,100.00,20000.00,M,FG,M,M,M,M,M,M,M,KAVP 221332Z 07005KT 1SM FG OVC/// SCT001 SCT200 A3044 RMK R04VR60+/ F3; SLPNO
AVP,1996-01-22 14:00,17.96,15.98,91.80,50.00,5.00,M,30.45,1032.70,5.00,M,OVC,SCT,SCT,   ,M,100.00,20000.00,M,FG,M,M,M,M,M,M,9.72,KAVP 221400Z 05005KT 5SM FG OVC/// SCT001 SCT200 M08/M09 A3045 RMK F1 VSBY W-N1; SLP327 T10781089
AVP,1996-01-22 14:40,M,M,M,360.00,3.00,M,30.45,M,1.00,M,OVC,SCT,SCT,   ,M,100.00,20000.00,M,FG,M,M,M,M,M,M,M,KAVP 221440Z 36003KT 1SM FG OVC/// SCT001 SCT200 A3045 RMK R04VR60+/ F2; SLPNO
AVP,1996-01-22 15:00,21.92,19.94,91.94,0.00,0.00,M,30.46,1032.90,4.00,M,OVC,SCT,SCT,   ,M,100.00,20000.00,M,FG,M,M,M,M,M,M,21.92,KAVP 221500Z 00000KT 4SM FG OVC/// SCT001 SCT200 M06/M07 A3046 RMK F1/ 8/601/ 53007; SLP329 T10561067
AVP,1996-01-22 16:00,24.08,21.02,87.91,330.00,4.00,M,30.44,1032.10,6.00,M,SCT,SCT,BKN,   ,200.00,9000.00,20000.00,M,FG,M,M,M,M,M,M,18.17,KAVP 221600Z 33004KT 6SM FG SCT002 SCT090 BKN200 M04/M06 A3044 RMK SLP321 T10441061
AVP,1996-01-22 17:00,28.94,21.92,74.70,240.00,3.00,M,30.39,1030.70,6.00,M,SCT,BKN,   ,   ,9000.00,20000.00,M,M,FG,M,M,M,M,M,M,25.19,KAVP 221700Z 24003KT 6SM FG SCT090 BKN200 M02/M06 A3039 RMK SLP307 T10171056
AVP,1996-01-22 18:00,30.92,23.00,72.12,0.00,0.00,M,30.37,1029.70,8.00,M,BKN,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,30.92,KAVP 221800Z 00000KT 8SM BKN200 M01/M05 A3037 RMK 8/008/ 10032 20016; SLP297 60029 T10061050 55080
AVP,1996-01-22 19:00,35.96,23.00,58.94,250.00,7.00,M,30.33,1028.40,10.00,M,FEW,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,29.61,KAVP 221900Z 25007KT 10SM FEW200 02/M05 A3033 RMK SLP284 T00221050
AVP,1996-01-22 20:00,35.96,23.00,58.94,250.00,8.00,M,30.32,1028.10,10.00,M,BKN,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,28.99,KAVP 222000Z 25008KT 10SM BKN200 02/M05 A3032 RMK SLP281 T00221050
AVP,1996-01-22 21:00,37.94,21.92,52.09,240.00,7.00,M,30.32,1028.10,15.00,M,BKN,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,32.02,KAVP 222100Z 24007KT 15SM BKN200 03/M06 A3032 RMK 8/008/ 56015; SLP281 T00331056
AVP,1996-01-22 22:00,35.96,23.00,58.94,210.00,5.00,M,30.31,1027.80,15.00,M,BKN,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,31.10,KAVP 222200Z 21005KT 15SM BKN200 02/M05 A3031 RMK SLP278 T00221050
AVP,1996-01-22 23:00,33.98,19.94,56.02,200.00,6.00,M,30.32,1028.10,15.00,M,BKN,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,27.91,KAVP 222300Z 20006KT 15SM BKN200 01/M07 A3032 RMK SLP281 T00111067
AVP,1996-01-23 00:00,33.08,19.04,55.89,180.00,9.00,M,30.31,1027.90,15.00,M,BKN,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,24.86,KAVP 230000Z 18009KT 15SM BKN200 01/M07 A3031 RMK 8/008/ 10038 20031; SLP279 60003 T00061072 55080
AVP,1996-01-23 01:00,32.00,21.02,63.51,200.00,8.00,M,30.31,1027.90,15.00,M,BKN,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,24.11,KAVP 230100Z 20008KT 15SM BKN200 00/M06 A3031 RMK SLP279 T00001061
AVP,1996-01-23 02:00,30.92,21.92,68.92,200.00,7.00,M,30.29,1027.00,15.00,M,BKN,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,23.46,KAVP 230200Z 20007KT 15SM BKN200 M01/M06 A3029 RMK SLP270 T10061056
AVP,1996-01-23 03:00,30.92,21.92,68.92,210.00,7.00,M,30.27,1026.20,10.00,M,OVC,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,23.46,KAVP 230300Z 21007KT 10SM OVC200 M01/M06 A3027 RMK 8/007/ 58015; SLP262 T10061056
AVP,1996-01-23 04:00,30.92,21.02,66.34,220.00,9.00,M,30.22,1024.80,10.00,M,OVC,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,22.17,KAVP 230400Z 22009KT 10SM OVC200 M01/M06 A3022 RMK SLP248 T10061061
AVP,1996-01-23 05:00,30.02,21.02,68.81,240.00,5.00,M,30.24,1025.20,10.00,M,BKN,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,24.04,KAVP 230500Z 24005KT 10SM BKN200 M01/M06 A3024 RMK 400380016; SLP252 T10111061
AVP,1996-01-23 06:00,30.02,21.02,68.81,210.00,8.00,M,30.22,1024.50,10.00,M,SCT,OVC,   ,   ,12000.00,20000.00,M,M,M,M,M,M,M,M,M,21.67,KAVP 230600Z 21008KT 10SM SCT120 OVC200 M01/M06 A3022 RMK 8/078/ 10033 20030; SLP245 60015 T10111061 55050
AVP,1996-01-23 07:00,30.92,21.02,66.34,220.00,8.00,M,30.19,1023.50,10.00,M,SCT,OVC,   ,   ,12000.00,20000.00,M,M,M,M,M,M,M,M,M,22.78,KAVP 230700Z 22008KT 10SM SCT120 OVC200 M01/M06 A3019 RMK SLP235 T10061061
AVP,1996-01-23 08:00,30.02,21.92,71.48,210.00,9.00,M,30.18,1023.10,10.00,M,SCT,OVC,   ,   ,12000.00,20000.00,M,M,M,M,M,M,M,M,M,21.05,KAVP 230800Z 21009KT 10SM SCT120 OVC200 M01/M06 A3018 RMK 98387; SLP231 T10111056
AVP,1996-01-23 09:00,30.02,21.92,71.48,200.00,13.00,M,30.18,1022.90,10.00,M,OVC,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,19.03,KAVP 230900Z 20013KT 10SM OVC200 M01/M06 A3018 RMK 8/007/ 56014; SLP229 T10111056
AVP,1996-01-23 10:00,28.04,21.92,77.50,200.00,10.00,M,30.16,1022.50,10.00,M,OVC,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,18.00,KAVP 231000Z 20010KT 10SM OVC200 M02/M06 A3016 RMK SLP225 T10221056
AVP,1996-01-23 11:00,28.04,21.92,77.50,190.00,8.00,M,30.17,1022.70,10.00,M,SCT,SCT,   ,   ,10000.00,20000.00,M,M,M,M,M,M,M,M,M,19.24,KAVP 231100Z 19008KT 10SM SCT100 SCT200 M02/M06 A3017 RMK SLP227 T10221056
AVP,1996-01-23 12:00,28.04,21.92,77.50,180.00,5.00,M,30.16,1022.40,10.00,M,SCT,SCT,   ,   ,10000.00,20000.00,M,M,M,M,M,M,M,M,M,21.69,KAVP 231200Z 18005KT 10SM SCT100 SCT200 M02/M06 A3016 RMK 8/071/ 10031 20028; SLP224 60007 T10221056 55070
AVP,1996-01-23 13:00,28.04,21.92,77.50,0.00,0.00,M,30.15,1022.10,7.00,M,SCT,BKN,   ,   ,12000.00,20000.00,M,M,M,M,M,M,M,M,M,28.04,KAVP 231300Z 00000KT 7SM SCT120 BKN200 M02/M06 A3015 RMK SLP221 T10221056
AVP,1996-01-23 14:00,28.94,23.00,78.18,150.00,4.00,M,30.19,1022.20,7.00,M,BKN,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,23.85,KAVP 231400Z 15004KT 7SM BKN/// M02/M05 A//// RMK SLP222 T10171050
AVP,1996-01-23 15:00,30.02,24.08,78.27,320.00,3.00,M,30.16,1022.60,7.00,M,OVC,   ,   ,   ,7000.00,M,M,M,M,M,M,M,M,M,M,26.43,KAVP 231500Z 32003KT 7SM OVC070 M01/M04 A3016 RMK 8/07// 53002; SLP226 T10111044
AVP,1996-01-23 16:00,32.00,24.08,72.24,0.00,0.00,M,30.15,1022.00,7.00,M,OVC,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,32.00,KAVP 231600Z 00000KT 7SM OVC110 00/M04 A3015 RMK SLP220 T00001044
AVP,1996-01-23 17:00,32.00,24.08,72.24,270.00,4.00,M,30.12,1021.00,7.00,M,OVC,   ,   ,   ,7000.00,M,M,M,M,M,M,M,M,M,M,27.42,KAVP 231700Z 27004KT 7SM OVC070 00/M04 A3012 RMK SLP210 T00001044
AVP,1996-01-23 18:00,33.08,24.98,71.82,240.00,5.00,M,30.08,1019.70,10.00,M,OVC,   ,   ,   ,8000.00,M,M,M,M,M,M,M,M,M,M,27.68,KAVP 231800Z 24005KT 10SM OVC080 01/M04 A3008 RMK 8/07// 10034 20028; SLP197 60027 T00061039 55080
AVP,1996-01-23 19:00,33.08,24.98,71.82,250.00,5.00,M,30.07,1019.30,10.00,M,OVC,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,27.68,KAVP 231900Z 25005KT 10SM OVC050 01/M04 A3007 RMK SLP193 T00061039
AVP,1996-01-23 20:00,33.98,26.96,75.20,0.00,0.00,M,30.06,1019.00,5.00,M,OVC,   ,   ,   ,2500.00,M,M,M,-SN,M,M,M,M,M,M,33.98,KAVP 232000Z 00000KT 5SM -SN OVC025 01/M03 A3006 RMK SB58; SLP190 T00111028
AVP,1996-01-23 21:00,33.08,28.94,84.56,0.00,0.00,M,30.06,1019.00,4.00,M,OVC,   ,   ,   ,1700.00,M,M,M,-SN FG,M,M,M,M,M,M,33.08,KAVP 232100Z 00000KT 4SM -SN FG OVC017 01/M02 A3006 RMK 8/5/// 6000// SE01B09; SLP190 T00061017 55060
AVP,1996-01-23 22:00,33.08,30.02,88.37,0.00,0.00,M,30.05,1018.50,7.00,M,BKN,OVC,   ,   ,1700.00,4500.00,M,M,M,M,M,M,M,M,M,33.08,KAVP 232200Z 00000KT 7SM BKN017 OVC045 01/M01 A3005 RMK SE30; SLP185 T00061011
AVP,1996-01-23 23:00,33.08,30.02,88.37,60.00,5.00,M,30.03,1018.00,7.00,M,BKN,OVC,   ,   ,2200.00,5000.00,M,M,M,M,M,M,M,M,M,27.68,KAVP 232300Z 06005KT 7SM BKN022 OVC050 01/M01 A3003 RMK SLP180 T00061011
AVP,1996-01-23 23:17,M,M,M,30.00,4.00,M,30.01,M,7.00,M,SCT,OVC,   ,   ,2500.00,5000.00,M,M,M,M,M,M,M,M,M,M,KAVP 232317Z 03004KT 7SM SCT025 OVC050 A3001 RMK SLPNO
AVP,1996-01-24 00:00,33.08,30.02,88.37,0.00,0.00,M,30.03,1018.00,7.00,M,OVC,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,33.08,KAVP 240000Z 00000KT 7SM OVC050 01/M01 A3003 RMK 8/5/// 6000/ 10034 20033; SLP180 60010 T00061011 55060
AVP,1996-01-24 01:00,33.08,30.02,88.37,270.00,5.00,M,30.01,1017.50,7.00,M,SCT,OVC,   ,   ,2000.00,4500.00,M,M,M,M,M,M,M,M,M,27.68,KAVP 240100Z 27005KT 7SM SCT020 OVC045 01/M01 A3001 RMK SLP175 T00061011
AVP,1996-01-24 02:00,33.08,30.02,88.37,0.00,0.00,M,29.98,1016.40,7.00,M,OVC,   ,   ,   ,4200.00,M,M,M,M,M,M,M,M,M,M,33.08,KAVP 240200Z 00000KT 7SM OVC042 01/M01 A2998 RMK SLP164 T00061011
AVP,1996-01-24 03:00,33.08,30.02,88.37,0.00,0.00,M,29.95,1015.30,7.00,M,OVC,   ,   ,   ,4200.00,M,M,M,M,M,M,M,M,M,M,33.08,KAVP 240300Z 00000KT 7SM OVC042 01/M01 A2995 RMK 8/5/// 58025; SLP153 T00061011
AVP,1996-01-24 04:00,33.98,28.04,78.62,0.00,0.00,M,29.94,1014.70,7.00,M,OVC,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,33.98,KAVP 240400Z 00000KT 7SM OVC050 01/M02 A2994 RMK SLP147 T00111022
AVP,1996-01-24 05:00,33.08,28.94,84.56,20.00,4.00,M,29.88,1012.60,7.00,M,OVC,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,28.68,KAVP 240500Z 02004KT 7SM OVC050 01/M02 A2988 RMK 400340028; SLP126 T00061017
AVP,1996-01-24 06:00,35.96,30.02,78.79,240.00,4.00,M,29.84,1011.50,7.00,M,SCT,OVC,   ,   ,2200.00,5000.00,M,M,-RA,M,M,M,M,M,M,32.04,KAVP 240600Z 24004KT 7SM -RA SCT022 OVC050 02/M01 A2984 RMK INTMT R-/ 8/5/// 6000/ 10037 20033/ RB05; SLP115 60036 T00221011 55070
AVP,1996-01-24 06:18,M,M,M,210.00,4.00,M,29.84,M,7.00,M,SCT,OVC,   ,   ,2200.00,5000.00,M,M,-RAPL,M,M,M,M,M,M,M,KAVP 240618Z 21004KT 7SM -RAPL SCT022 OVC050 A2984 RMK IPB18; SLPNO
AVP,1996-01-24 06:39,M,M,M,190.00,10.00,M,29.83,M,7.00,16.00,SCT,OVC,   ,   ,2200.00,5000.00,M,M,-RA,M,M,M,M,M,M,M,KAVP 240639Z 19010G16KT 7SM -RA SCT022 OVC050 A2983 RMK IPB18E39; SLPNO
AVP,1996-01-24 07:00,37.04,30.92,78.31,190.00,9.00,0.01,29.83,1010.90,7.00,M,SCT,OVC,   ,   ,2200.00,6000.00,M,M,-RA,M,M,M,M,M,M,29.78,KAVP 240700Z 19009KT 7SM -RA SCT022 OVC060 03/M01 A2983 RMK IPB18E39; SLP109 P0001 T00281006
AVP,1996-01-24 08:00,37.94,30.92,75.58,180.00,6.00,0.01,29.75,1008.30,7.00,M,SCT,OVC,   ,   ,2200.00,6000.00,M,M,-RA,M,M,M,M,M,M,32.68,KAVP 240800Z 18006KT 7SM -RA SCT022 OVC060 03/M01 A2975 RMK 98000/ PRESFR; SLP083 P0001 T00331006
AVP,1996-01-24 09:00,37.94,33.08,82.46,210.00,12.00,0.01,29.72,1007.40,7.00,M,OVC,   ,   ,   ,6000.00,M,M,M,-RA,M,M,M,M,M,M,29.56,KAVP 240900Z 21012KT 7SM -RA OVC060 03/01 A2972 RMK 8/5/// 6003// PK WND 1826/0751; SLP074 P0001 T00330006 55070
AVP,1996-01-24 10:00,37.94,33.98,85.49,200.00,14.00,0.02,29.67,1005.70,7.00,M,OVC,   ,   ,   ,6000.00,M,M,M,-RA,M,M,M,M,M,M,28.82,KAVP 241000Z 20014KT 7SM -RA OVC060 03/01 A2967 RMK SLP057 P0002 T00330011
AVP,1996-01-24 10:29,M,M,M,210.00,10.00,M,29.68,M,7.00,M,BKN,OVC,   ,   ,1800.00,6000.00,M,M,-RA,M,M,M,M,M,M,M,KAVP 241029Z 21010KT 7SM -RA BKN018 OVC060 A2968 RMK SLPNO
AVP,1996-01-24 11:00,39.02,35.06,85.55,210.00,11.00,0.02,29.67,1005.60,7.00,M,BKN,OVC,   ,   ,1600.00,6000.00,M,M,-RA,M,M,M,M,M,M,31.34,KAVP 241100Z 21011KT 7SM -RA BKN016 OVC060 04/02 A2967 RMK SLP056 P0002 T00390017
AVP,1996-01-24 12:00,39.92,35.96,85.61,190.00,7.00,0.03,29.66,1005.10,6.00,M,BKN,OVC,   ,   ,1600.00,2300.00,M,M,-RA FG,M,M,M,M,M,M,34.43,KAVP 241200Z 19007KT 6SM -RA FG BKN016 OVC023 04/02 A2966 RMK 8/5/// 6010/ 70010 10040 20036; SLP051 P0003 60022 70012 T00440022 55070
AVP,1996-01-24 13:00,39.02,37.04,92.53,170.00,4.00,0.06,29.63,1004.10,5.00,M,SCT,BKN,OVC,   ,1600.00,4500.00,6000.00,M,-RA FG,M,M,M,M,M,M,35.62,KAVP 241300Z 17004KT 5SM -RA FG SCT016 BKN045 OVC060 04/03 A2963 RMK SLP041 P0006 T00390028
AVP,1996-01-24 13:29,M,M,M,220.00,9.00,M,29.62,M,5.00,M,BKN,OVC,   ,   ,2200.00,3600.00,M,M,-RA FG,M,M,M,M,M,M,M,KAVP 241329Z 22009KT 5SM -RA FG BKN022 OVC036 A2962 RMK SLPNO
AVP,1996-01-24 14:00,41.00,37.94,88.76,230.00,10.00,0.09,29.61,1003.30,5.00,M,BKN,OVC,   ,   ,2500.00,4200.00,M,M,-RA FG,M,M,M,M,M,M,34.25,KAVP 241400Z 23010KT 5SM -RA FG BKN025 OVC042 05/03 A2961 RMK SLP033 P0009 T00500033
AVP,1996-01-24 14:14,M,M,M,220.00,8.00,M,29.60,M,5.00,M,SCT,BKN,OVC,   ,2400.00,3300.00,4300.00,M,-RA FG,M,M,M,M,M,M,M,KAVP 241414Z 22008KT 5SM -RA FG SCT024 BKN033 OVC043 A2960 RMK SLPNO
AVP,1996-01-24 15:00,41.00,39.02,92.59,220.00,6.00,0.14,29.58,1002.40,5.00,M,SCT,BKN,OVC,   ,1500.00,3400.00,4700.00,M,-RA FG,M,M,M,M,M,M,36.37,KAVP 241500Z 22006KT 5SM -RA FG SCT015 BKN034 OVC047 05/04 A2958 RMK 8/5/// 6029/; SLP024 P0014 T00500039 55070
AVP,1996-01-24 15:13,M,M,M,210.00,8.00,M,29.57,M,5.00,M,SCT,OVC,   ,   ,1500.00,2600.00,M,M,-RA FG,M,M,M,M,M,M,M,KAVP 241513Z 21008KT 5SM -RA FG SCT015 OVC026 A2957 RMK SLPNO
AVP,1996-01-24 16:00,44.06,41.00,88.90,220.00,10.00,0.09,29.54,1001.10,5.00,M,SCT,BKN,OVC,   ,1500.00,2700.00,4000.00,M,RA FG,M,M,M,M,M,M,38.09,KAVP 241600Z 22010KT 5SM RA FG SCT015 BKN027 OVC040 07/05 A2954 RMK SLP011 P0009 T00670050
AVP,1996-01-24 17:00,44.06,41.00,88.90,230.00,7.00,0.11,29.50,999.40,5.00,M,BKN,BKN,OVC,   ,1600.00,2700.00,4000.00,M,-RA FG,M,M,M,M,M,M,39.48,KAVP 241700Z 23007KT 5SM -RA FG BKN016 BKN027 OVC040 07/05 A2950 RMK SLP994 P0011 T00670050
AVP,1996-01-24 17:40,M,M,M,230.00,7.00,M,29.42,M,7.00,M,SCT,BKN,OVC,   ,2200.00,4200.00,5000.00,M,-RA,M,M,M,M,M,M,M,KAVP 241740Z 23007KT 7SM -RA SCT022 BKN042 OVC050 A2942 RMK PRESFR; SLPNO
AVP,1996-01-24 18:00,46.04,42.08,85.97,220.00,8.00,0.09,29.41,996.50,7.00,M,SCT,BKN,OVC,   ,2200.00,4200.00,5000.00,M,-RA,M,M,M,M,M,M,41.41,KAVP 241800Z 22008KT 7SM -RA SCT022 BKN042 OVC050 08/06 A2941 RMK 8/5/// 6058/ 10046 20039/ PRESFR; SLP965 P0009 60056 T00780056 55080
AVP,1996-01-24 19:00,48.02,42.98,82.59,240.00,10.00,0.04,29.36,994.60,15.00,16.00,SCT,SCT,OVC,   ,1300.00,9000.00,20000.00,M,M,M,M,M,M,M,M,43.06,KAVP 241900Z 24010G16KT 15SM SCT013 SCT090 OVC200 09/06 A2936 RMK RE10; SLP946 P0004 T00890061
AVP,1996-01-24 20:00,48.02,42.98,82.59,210.00,9.00,0.01,29.39,995.70,10.00,M,SCT,BKN,OVC,   ,1300.00,2600.00,6000.00,M,-RA,M,M,M,M,M,M,43.43,KAVP 242000Z 21009KT 10SM -RA SCT013 BKN026 OVC060 09/06 A2939 RMK RB13; SLP957 P0001 T00890061
AVP,1996-01-24 21:00,48.02,44.06,86.08,230.00,11.00,0.04,29.39,995.70,10.00,M,SCT,OVC,   ,   ,2000.00,2700.00,M,M,-RA,M,M,M,M,M,M,42.71,KAVP 242100Z 23011KT 10SM -RA SCT020 OVC027 09/07 A2939 RMK 8/5/// 6005/; SLP957 P0004 T00890067 55060
AVP,1996-01-24 22:00,44.06,39.92,85.25,220.00,12.00,0.06,29.46,998.20,10.00,20.00,SCT,OVC,   ,   ,2500.00,6000.00,M,M,M,M,M,M,M,M,M,37.35,KAVP 242200Z 22012G20KT 10SM SCT025 OVC060 07/04 A2946 RMK RE15 PK WND 2229/08 PRESRR; SLP982 P0006 T00670044
AVP,1996-01-24 23:00,42.98,37.94,82.24,240.00,9.00,M,29.48,998.70,10.00,M,SCT,OVC,   ,   ,3000.00,6000.00,M,M,M,M,M,M,M,M,M,37.17,KAVP 242300Z 24009KT 10SM SCT030 OVC060 06/03 A2948 RMK SLP987 T00610033
AVP,1996-01-25 00:00,41.00,33.08,73.19,250.00,12.00,M,29.56,1001.60,10.00,M,SCT,OVC,   ,   ,3000.00,4200.00,M,M,M,M,M,M,M,M,M,33.46,KAVP 250000Z 25012KT 10SM SCT030 OVC042 05/01 A2956 RMK 8/5/// 6015/ 10048 20041/ PRESRR; SLP016 60056 T00500006 55020
AVP,1996-01-25 01:00,39.02,30.92,72.46,260.00,8.00,M,29.59,1002.70,10.00,M,OVC,   ,   ,   ,4200.00,M,M,M,M,M,M,M,M,M,M,32.76,KAVP 250100Z 26008KT 10SM OVC042 04/M01 A2959 RMK SLP027 T00391006
AVP,1996-01-25 02:00,37.94,26.96,64.29,270.00,11.00,M,29.64,1004.20,10.00,20.00,SCT,OVC,   ,   ,3000.00,4500.00,M,M,-SHRA,M,M,M,M,M,M,29.97,KAVP 250200Z 27011G20KT 10SM -SHRA SCT030 OVC045 03/M03 A2964 RMK RB20; SLP042 T00331028
AVP,1996-01-25 03:00,37.94,21.02,50.14,300.00,20.00,M,29.68,1005.60,15.00,32.00,BKN,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,27.03,KAVP 250300Z 30020G32KT 15SM BKN050 03/M06 A2968 RMK 8/500/ 6000// RE05 PK WND 3032/52; SLP056 T00331061 55030
AVP,1996-01-25 04:00,32.00,21.92,65.97,310.00,14.00,M,29.74,1007.80,15.00,22.00,OVC,   ,   ,   ,4500.00,M,M,M,M,M,M,M,M,M,M,21.16,KAVP 250400Z 31014G22KT 15SM OVC045 00/M06 A2974 RMK PRESRR; SLP078 T00001056
AVP,1996-01-25 05:00,30.92,17.96,58.21,300.00,12.00,M,29.78,1009.20,15.00,22.00,BKN,   ,   ,   ,4000.00,M,M,M,M,M,M,M,M,M,M,20.63,KAVP 250500Z 30012G22KT 15SM BKN040 M01/M08 A2978 RMK 400480031; SLP092 T10061078
AVP,1996-01-25 06:00,28.94,17.06,60.69,330.00,14.00,M,29.84,1011.00,15.00,20.00,BKN,   ,   ,   ,4400.00,M,M,M,M,M,M,M,M,M,M,17.22,KAVP 250600Z 33014G20KT 15SM BKN044 M02/M08 A2984 RMK 8/500/ 10041 20029; SLP110 60051 T10171083 55020
AVP,1996-01-25 07:00,28.94,14.00,53.13,310.00,14.00,M,29.88,1012.40,15.00,20.00,OVC,   ,   ,   ,4600.00,M,M,M,M,M,M,M,M,M,M,17.22,KAVP 250700Z 31014G20KT 15SM OVC046 M02/M10 A2988 RMK SLP124 T10171100
AVP,1996-01-25 08:00,26.06,12.02,54.82,310.00,17.00,M,29.93,1014.40,15.00,M,SCT,   ,   ,   ,3700.00,M,M,M,M,M,M,M,M,M,M,12.29,KAVP 250800Z 31017KT 15SM SCT037 M03/M11 A2993 RMK 98000; SLP144 T10331111
AVP,1996-01-25 09:00,26.06,8.96,47.82,310.00,20.00,M,29.98,1015.90,15.00,27.00,OVC,   ,   ,   ,4200.00,M,M,M,M,M,M,M,M,M,M,11.25,KAVP 250900Z 31020G27KT 15SM OVC042 M03/M13 A2998 RMK 8/5/// 52047/ /PK WND 3127/46; SLP159 T10331128
AVP,1996-01-25 10:00,24.08,8.96,51.93,330.00,14.00,M,30.03,1018.00,15.00,M,OVC,   ,   ,   ,4100.00,M,M,M,M,M,M,M,M,M,M,10.95,KAVP 251000Z 33014KT 15SM OVC041 M04/M13 A3003 RMK SLP180 T10441128
AVP,1996-01-25 11:00,23.00,5.00,45.41,300.00,10.00,M,30.06,1018.90,15.00,24.00,BKN,   ,   ,   ,4600.00,M,M,M,M,M,M,M,M,M,M,11.68,KAVP 251100Z 30010G24KT 15SM BKN046 M05/M15 A3006 RMK SLP189 T10501150
AVP,1996-01-25 12:00,23.00,6.08,47.70,290.00,18.00,M,30.10,1020.40,15.00,25.00,BKN,   ,   ,   ,4600.00,M,M,M,M,M,M,M,M,M,M,7.90,KAVP 251200Z 29018G25KT 15SM BKN046 M05/M14 A3010 RMK 8/500/ 70083 10029 20023; SLP204 60041 70083 T10501144 55020
AVP,1996-01-25 13:00,21.92,6.98,52.01,310.00,12.00,M,30.14,1021.70,15.00,M,BKN,   ,   ,   ,4200.00,M,M,M,M,M,M,M,M,M,M,9.17,KAVP 251300Z 31012KT 15SM BKN042 M06/M14 A3014 RMK SLP217 T10561139
